cat_id,cat_name,artist_id,artist_name,genres,face_count,face_id,face_pitch,face_yaw,face_roll,face_gender,face_glasses,face_height,face_width,face_beard,face_moustache,face_sideburns,face_smile
rock,Rock,37w38cCSGgKLdayTRjna4W,Mazzy Star,alternative rock;dream pop;folk-pop;indie pop;indie rock;melancholia;noise pop;slow core;trip hop,2,a8aec9ef-4cc9-493e-a2b7-dcbe4b44913b,0.0,13.0,4.3,male,NoGlasses,168,168,0.3,0.1,0.3,0.0
rock,Rock,37w38cCSGgKLdayTRjna4W,Mazzy Star,alternative rock;dream pop;folk-pop;indie pop;indie rock;melancholia;noise pop;slow core;trip hop,2,0c08ec50-2d9b-48ef-8c87-bf2491574017,0.0,-9.5,-3.5,female,NoGlasses,132,132,0.0,0.0,0.0,0.0
rock,Rock,4zHX9zUUtxUw898g1GyihC,Kitten,la indie;shimmer pop,1,62e2f584-72b6-4421-a8bc-297bf03247e4,0.0,4.8,-0.8,female,Sunglasses,359,359,0.0,0.0,0.0,0.0
rock,Rock,7E41j1yL9ZeTWfqe9bUGgw,Letters To Cleo,alternative pop;alternative rock;boston rock;candy pop;lilith;pop rock,4,bb82f5c5-5ef1-463c-8bd8-9de3471c1a18,0.0,1.7,-5.5,male,NoGlasses,127,127,0.3,0.2,0.2,0.976
rock,Rock,7E41j1yL9ZeTWfqe9bUGgw,Letters To Cleo,alternative pop;alternative rock;boston rock;candy pop;lilith;pop rock,4,52e78b96-c499-4afd-927f-8721da7e8165,0.0,-1.1,7.7,male,NoGlasses,124,124,0.2,0.0,0.1,1.0
rock,Rock,7E41j1yL9ZeTWfqe9bUGgw,Letters To Cleo,alternative pop;alternative rock;boston rock;candy pop;lilith;pop rock,4,64d419b7-14fd-4402-8523-ae389811da06,0.0,12.6,-5.9,female,NoGlasses,119,119,0.0,0.0,0.0,1.0
rock,Rock,7E41j1yL9ZeTWfqe9bUGgw,Letters To Cleo,alternative pop;alternative rock;boston rock;candy pop;lilith;pop rock,4,cb15a33d-3e75-4527-8e9f-95c7c0954351,0.0,20.8,1.4,male,NoGlasses,88,88,0.2,0.1,0.0,0.006
rock,Rock,6G7OerKc3eBO9sVkRNopFC,Cat Power,alternative rock;anti-folk;chamber pop;dream pop;folk-pop;freak folk;indie christmas;indie folk;indie pop;indie rock;indietronica;lo-fi;melancholia;singer-songwriter;slow core;stomp and holler;trip hop,1,b7db20f9-986f-4fba-ba06-bee13bff5e22,0.0,-0.2,-6.2,male,NoGlasses,545,545,0.0,0.0,0.0,0.02
rock,Rock,6l77PmL5iuEEcYjGl8K6s7,Bat For Lashes,alternative dance;chamber pop;dream pop;etherpop;folk-pop;freak folk;indie pop;indie r&b;indietronica;metropopolis;new rave;pop;shimmer pop;synthpop;trip hop,1,4bac30d3-62b1-422c-912a-fc29457cd465,0.0,24.3,34.3,female,NoGlasses,278,278,0.0,0.0,0.0,0.003
rock,Rock,6Jrxnp0JgqmeUX1veU591p,Santigold,alternative dance;dance-punk;escape room;folk-pop;hip pop;indie pop;indie r&b;indie rock;indietronica;new rave;pop;shimmer pop;synthpop,2,15dcdb30-f330-4b56-ab86-0bd0cc005a4e,0.0,-29.5,-9.5,female,NoGlasses,815,719,0.0,0.0,0.0,0.009
rock,Rock,6Jrxnp0JgqmeUX1veU591p,Santigold,alternative dance;dance-punk;escape room;folk-pop;hip pop;indie pop;indie r&b;indie rock;indietronica;new rave;pop;shimmer pop;synthpop,2,0c634510-eb4c-4891-90be-004c977dad0b,0.0,-4.0,1.9,female,NoGlasses,50,50,0.0,0.0,0.0,0.098
rock,Rock,3bhu7P5PfngueRHiB9hjcx,Elle King,pop,1,ed312a05-e13c-4995-b7b5-b5f841fcc611,0.0,2.7,8.9,female,NoGlasses,309,309,0.0,0.0,0.0,0.004
rock,Rock,7aJSIsbI5wV8aFi2kkFfPi,ZZ Ward,folk-pop,1,d69ac7e0-d5e1-492d-a39b-b324f6ef2559,0.0,-10.2,3.8,female,NoGlasses,106,106,0.0,0.0,0.0,0.0
rock,Rock,6CWTBjOJK75cTE8Xv8u1kj,Feist,canadian indie;canadian pop;chamber pop;folk christmas;folk-pop;freak folk;indie christmas;indie folk;indie pop;indie r&b;indie rock;indietronica;pop rock;slow core;soul,0,,,,,,,,,,,,
rock,Rock,3nGEOG9P9CDuTb8VWFv7bi,Eliot Sumner,,0,,,,,,,,,,,,
rock,Rock,2sG4zTOLvjKG1PSoOyf5Ej,Brandi Carlile,acoustic pop;alternative country;folk;folk-pop;indie folk;lilith;neo mellow;new americana;pop rock;stomp and holler,1,1840a4f7-3c83-41f7-9dbc-282218706de1,0.0,15.5,3.8,female,NoGlasses,230,230,0.0,0.0,0.0,0.0
rock,Rock,1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,folk-pop;indie pop;pop,1,08dfdd8f-201b-4db3-aa8b-caf493691d04,0.0,-1.0,-1.2,female,NoGlasses,313,313,0.0,0.0,0.0,0.0
rock,Rock,2wvUfjKGoXvcnDHq7GgMOa,The Ting Tings,alternative dance;dance pop;dance-punk;indie rock;indietronica;new rave;pop;pop rock;synthpop,0,,,,,,,,,,,,
rock,Rock,5TfnQ0Ai1cEbKY5katFK14,Ladyhawke,alternative dance;dance-punk;electroclash;indietronica;metropopolis;new rave;pop;synthpop,1,7eab88d8-5f1d-4dfa-be78-bbbd2f26e2d6,0.0,-6.7,-2.3,female,NoGlasses,202,202,0.0,0.0,0.0,0.0
rock,Rock,5lModM3s3qlPQKYjtwWuXD,The Duke Spirit,chamber psych;garage rock;punk blues,5,6fa5515a-ff95-4a83-a4c3-fa1dcd214a36,0.0,-4.1,2.1,male,NoGlasses,47,47,0.9,0.6,0.9,0.083
rock,Rock,5lModM3s3qlPQKYjtwWuXD,The Duke Spirit,chamber psych;garage rock;punk blues,5,358b8c12-66c8-4b24-af58-22bde17c1258,0.0,-2.7,7.9,male,NoGlasses,45,45,0.2,0.2,0.0,0.05
rock,Rock,5lModM3s3qlPQKYjtwWuXD,The Duke Spirit,chamber psych;garage rock;punk blues,5,61579036-0664-49dd-a6e4-7671a3348906,0.0,-6.4,-14.0,male,NoGlasses,44,44,0.5,0.2,0.4,0.508
rock,Rock,5lModM3s3qlPQKYjtwWuXD,The Duke Spirit,chamber psych;garage rock;punk blues,5,6edc2109-693b-4c4f-abaa-3f6c66efbc33,0.0,-2.7,-12.0,male,NoGlasses,40,40,0.3,0.2,0.5,0.337
rock,Rock,5lModM3s3qlPQKYjtwWuXD,The Duke Spirit,chamber psych;garage rock;punk blues,5,435a14a1-ae80-4f82-a216-9c1681a1e0e4,0.0,-2.4,3.4,female,NoGlasses,38,38,0.0,0.0,0.0,0.366
rock,Rock,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,album rock;british invasion;classic rock;folk rock;hard rock;mellow gold;protopunk;rock;singer-songwriter,4,7b5d229b-504c-4e7b-bd5c-7e5978185add,0.0,-12.4,-14.9,male,NoGlasses,93,93,0.1,0.0,0.0,0.015
rock,Rock,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,album rock;british invasion;classic rock;folk rock;hard rock;mellow gold;protopunk;rock;singer-songwriter,4,d201ca74-d041-4c85-b67d-93e64b865bed,0.0,-3.8,-5.0,male,NoGlasses,87,87,0.0,0.1,0.0,0.014
rock,Rock,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,album rock;british invasion;classic rock;folk rock;hard rock;mellow gold;protopunk;rock;singer-songwriter,4,71a61345-8210-4a40-bb09-14f4034ccab5,0.0,5.6,-1.0,male,NoGlasses,86,86,0.1,0.0,0.0,0.741
rock,Rock,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,album rock;british invasion;classic rock;folk rock;hard rock;mellow gold;protopunk;rock;singer-songwriter,4,d707bd09-e762-4dff-b2cc-71c18adf737c,0.0,-7.2,0.9,male,Sunglasses,81,81,0.0,0.0,0.0,0.131
rock,Rock,22WZ7M8sxp5THdruNY3gXt,The Doors,album rock;blues-rock;classic rock;folk rock;hard rock;piano rock;psychedelic rock;rock,3,436f6bd7-2cd7-48c5-94e2-cd16853a5ee5,0.0,0.2,-1.1,male,Sunglasses,220,220,0.1,0.0,0.2,0.096
rock,Rock,22WZ7M8sxp5THdruNY3gXt,The Doors,album rock;blues-rock;classic rock;folk rock;hard rock;piano rock;psychedelic rock;rock,3,233fd212-9254-4fa7-a950-808fe9999b2d,0.0,-2.9,5.0,male,NoGlasses,170,170,0.2,0.2,0.1,0.01
rock,Rock,22WZ7M8sxp5THdruNY3gXt,The Doors,album rock;blues-rock;classic rock;folk rock;hard rock;piano rock;psychedelic rock;rock,3,060cef3e-f8be-4e28-822a-ab50b3a8b006,0.0,-3.3,1.9,male,NoGlasses,168,168,0.2,0.0,0.2,0.328
rock,Rock,711MCceyCBcFnzjGY4Q7Un,AC/DC,album rock;classic rock;hard rock;heavy christmas;rock,4,c10da530-0be6-4ef9-941d-a0f1cdc34e9c,0.0,4.5,-5.6,male,NoGlasses,154,154,0.3,0.3,0.0,0.995
rock,Rock,711MCceyCBcFnzjGY4Q7Un,AC/DC,album rock;classic rock;hard rock;heavy christmas;rock,4,1f6e4bf2-bd19-4030-9e04-294d83ecef4f,0.0,-9.7,-17.6,male,NoGlasses,121,121,0.0,0.1,0.1,0.884
rock,Rock,711MCceyCBcFnzjGY4Q7Un,AC/DC,album rock;classic rock;hard rock;heavy christmas;rock,4,b0bbf6be-4440-4cf3-b6ab-f06ae33e58d8,0.0,13.0,-15.1,male,NoGlasses,88,88,0.1,0.0,0.0,0.544
rock,Rock,711MCceyCBcFnzjGY4Q7Un,AC/DC,album rock;classic rock;hard rock;heavy christmas;rock,4,24e0b60c-952c-404c-9c5d-4a415e993693,0.0,-17.4,-13.4,male,NoGlasses,85,85,0.0,0.1,0.1,0.375
rock,Rock,3RGLhK1IP9jnYFH4BRFJBS,The Clash,album rock;alternative rock;classic rock;dance rock;garage rock;new wave;permanent wave;punk;rock,4,55a33eb7-ecdd-4864-9f19-0087619a2e0f,0.0,-12.3,-0.5,male,NoGlasses,73,73,0.1,0.2,0.1,0.0
rock,Rock,3RGLhK1IP9jnYFH4BRFJBS,The Clash,album rock;alternative rock;classic rock;dance rock;garage rock;new wave;permanent wave;punk;rock,4,5fec9b47-1cbc-4ad5-b699-74a0a8c6764d,0.0,-0.7,-6.5,male,NoGlasses,68,68,0.3,0.3,0.3,0.0
rock,Rock,3RGLhK1IP9jnYFH4BRFJBS,The Clash,album rock;alternative rock;classic rock;dance rock;garage rock;new wave;permanent wave;punk;rock,4,b978a5c4-a6cc-4309-80e3-e77107bd22da,0.0,3.0,2.9,male,NoGlasses,66,66,0.2,0.2,0.1,0.0
rock,Rock,3RGLhK1IP9jnYFH4BRFJBS,The Clash,album rock;alternative rock;classic rock;dance rock;garage rock;new wave;permanent wave;punk;rock,4,3619e239-d997-456b-8598-59dd16228e4c,0.0,23.4,11.5,male,NoGlasses,64,64,0.0,0.1,0.2,0.0
rock,Rock,36QJpDe2go2KgaRleHCDTp,Led Zeppelin,album rock;alternative rock;british blues;classic rock;hard rock;rock,0,,,,,,,,,,,,
rock,Rock,0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,album rock;art rock;classic rock;hard rock;mellow gold;progressive rock;psychedelic rock;rock;space rock;symphonic rock,2,cd422c17-2972-4e98-b3cf-08a8aac742fe,0.0,7.9,-0.3,male,NoGlasses,161,161,0.2,0.0,0.0,0.001
rock,Rock,0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,album rock;art rock;classic rock;hard rock;mellow gold;progressive rock;psychedelic rock;rock;space rock;symphonic rock,2,b92d7870-d339-48f9-b416-c7763a7aea90,0.0,-4.1,1.9,male,NoGlasses,138,138,1.0,0.9,0.9,0.0
rock,Rock,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,british invasion;classic rock;merseybeat;protopunk;psychedelic rock;rock,4,e8c58e63-2a08-497a-91e8-f800b1c9f837,0.0,3.0,-5.5,male,NoGlasses,132,132,0.7,0.7,0.2,0.0
rock,Rock,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,british invasion;classic rock;merseybeat;protopunk;psychedelic rock;rock,4,3efaa528-d6d4-412b-b077-2e46ee4e7593,0.0,-6.1,2.9,male,ReadingGlasses,130,130,0.2,0.5,0.4,0.0
rock,Rock,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,british invasion;classic rock;merseybeat;protopunk;psychedelic rock;rock,4,69ffdd1e-1fba-44c3-96e4-00e2312cda8d,0.0,-5.8,-2.2,male,NoGlasses,120,120,0.1,0.8,0.3,0.0
rock,Rock,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,british invasion;classic rock;merseybeat;protopunk;psychedelic rock;rock,4,37d904a8-96ce-4657-a9d5-84dfd6dc11ae,0.0,12.6,-0.5,male,NoGlasses,115,115,0.2,0.7,0.4,0.0
rock,Rock,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,album rock;art rock;classic funk rock;classic rock;dance rock;glam rock;mellow gold;new wave;permanent wave;pop christmas;protopunk;rock;singer-songwriter;soft rock,1,818a396f-feb8-43b2-858d-964cbdd425d7,0.0,-19.5,-4.3,male,NoGlasses,134,134,0.0,0.0,0.0,0.047
rock,Rock,0ECwFtbIWEVNwjlrfc6xoL,Eagles,album rock;classic rock;folk christmas;folk rock;hard rock;mellow gold;rock;roots rock;singer-songwriter;soft rock,4,df860276-dd71-4acf-9f3f-0bb492423d30,0.0,0.9,-8.2,male,NoGlasses,87,87,0.0,0.0,0.0,0.998
rock,Rock,0ECwFtbIWEVNwjlrfc6xoL,Eagles,album rock;classic rock;folk christmas;folk rock;hard rock;mellow gold;rock;roots rock;singer-songwriter;soft rock,4,6e25213b-dd44-4462-84ee-dba586ad424d,0.0,20.8,-10.1,male,NoGlasses,82,82,0.3,0.2,0.0,0.315
rock,Rock,0ECwFtbIWEVNwjlrfc6xoL,Eagles,album rock;classic rock;folk christmas;folk rock;hard rock;mellow gold;rock;roots rock;singer-songwriter;soft rock,4,5379903c-d75e-4077-b2bd-9af467d3249a,0.0,-4.6,-5.8,male,NoGlasses,80,80,0.1,0.0,0.0,1.0
rock,Rock,0ECwFtbIWEVNwjlrfc6xoL,Eagles,album rock;classic rock;folk christmas;folk rock;hard rock;mellow gold;rock;roots rock;singer-songwriter;soft rock,4,07ed2953-f898-4cea-9ff7-01ce6bee4c4d,0.0,10.2,-4.5,male,NoGlasses,79,79,0.0,0.0,0.0,0.603
rock,Rock,6ZLTlhejhndI4Rh53vYhrY,Ozzy Osbourne,album rock;alternative metal;alternative rock;classic rock;hard rock;metal;nu metal;post-grunge;rock,1,561caaa5-e44a-49d1-80b4-405400baaf6b,0.0,-9.5,20.8,female,NoGlasses,112,112,0.0,0.0,0.0,0.991
rock,Rock,1DFr97A9HnbV3SKTJFu62M,Motörhead,album rock;alternative metal;alternative rock;classic rock;groove metal;hard rock;metal;nwobhm;rock;speed metal;wrestling,2,7e52c656-e6e8-4543-ae67-be2d68446354,0.0,5.2,3.6,male,NoGlasses,84,84,0.3,0.0,0.2,0.0
rock,Rock,1DFr97A9HnbV3SKTJFu62M,Motörhead,album rock;alternative metal;alternative rock;classic rock;groove metal;hard rock;metal;nwobhm;rock;speed metal;wrestling,2,5c4dde26-d4da-4b74-bbb6-b0d75236d5e8,0.0,-0.3,-7.7,male,Sunglasses,75,75,0.1,0.0,0.1,0.0
rock,Rock,6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,album rock;blues-rock;classic funk rock;classic rock;country rock;folk;folk rock;hard rock;mellow gold;pop rock;psychedelic rock;rock;roots rock;singer-songwriter;soft rock;southern rock,6,c66cb198-51c8-486d-98d2-d03e2f43464a,0.0,4.5,6.5,male,Sunglasses,62,62,0.0,0.1,0.0,0.911
rock,Rock,6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,album rock;blues-rock;classic funk rock;classic rock;country rock;folk;folk rock;hard rock;mellow gold;pop rock;psychedelic rock;rock;roots rock;singer-songwriter;soft rock;southern rock,6,069ff985-d209-47b9-895a-b73978d1aab6,0.0,-5.3,-15.2,male,Sunglasses,59,59,0.1,0.0,0.0,0.429
rock,Rock,6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,album rock;blues-rock;classic funk rock;classic rock;country rock;folk;folk rock;hard rock;mellow gold;pop rock;psychedelic rock;rock;roots rock;singer-songwriter;soft rock;southern rock,6,0c214cf2-69bc-4f6e-9d60-a01f0b956219,0.0,-1.9,0.2,male,NoGlasses,58,58,0.1,0.5,0.0,0.986
rock,Rock,6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,album rock;blues-rock;classic funk rock;classic rock;country rock;folk;folk rock;hard rock;mellow gold;pop rock;psychedelic rock;rock;roots rock;singer-songwriter;soft rock;southern rock,6,be66e7ae-be73-4780-a654-4b5c01004180,0.0,2.1,-4.3,male,NoGlasses,56,56,0.2,0.2,0.0,0.608
rock,Rock,6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,album rock;blues-rock;classic funk rock;classic rock;country rock;folk;folk rock;hard rock;mellow gold;pop rock;psychedelic rock;rock;roots rock;singer-songwriter;soft rock;southern rock,6,dc4ea57c-d939-4ea8-aeff-f521478d4827,0.0,-4.6,-11.7,male,NoGlasses,53,53,0.7,0.7,0.3,0.417
rock,Rock,6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,album rock;blues-rock;classic funk rock;classic rock;country rock;folk;folk rock;hard rock;mellow gold;pop rock;psychedelic rock;rock;roots rock;singer-songwriter;soft rock;southern rock,6,19bc007e-78a2-44eb-a7cd-5caf40ab0882,0.0,-18.0,14.5,male,NoGlasses,43,43,0.3,0.3,0.3,0.007
rock,Rock,2jK54ZlZhTF1TxygsVeR05,Hawkwind,album rock;art rock;blues-rock;british blues;canterbury scene;classic rock;experimental;experimental rock;hard rock;kraut rock;neo-psychedelic;progressive rock;protopunk;psychedelic rock;pub rock;rock;space rock;stoner rock;symphonic rock,4,4500ee84-edcf-43b6-b9bc-d734b11ae693,0.0,16.2,-1.0,male,NoGlasses,68,68,0.3,0.3,0.2,0.012
rock,Rock,2jK54ZlZhTF1TxygsVeR05,Hawkwind,album rock;art rock;blues-rock;british blues;canterbury scene;classic rock;experimental;experimental rock;hard rock;kraut rock;neo-psychedelic;progressive rock;protopunk;psychedelic rock;pub rock;rock;space rock;stoner rock;symphonic rock,4,b4e5d545-a604-4bdd-9bc5-925a54197e73,0.0,-6.7,-5.1,male,NoGlasses,61,61,0.7,0.7,0.5,0.036
rock,Rock,2jK54ZlZhTF1TxygsVeR05,Hawkwind,album rock;art rock;blues-rock;british blues;canterbury scene;classic rock;experimental;experimental rock;hard rock;kraut rock;neo-psychedelic;progressive rock;protopunk;psychedelic rock;pub rock;rock;space rock;stoner rock;symphonic rock,4,654e6aa8-87e5-4c64-b52d-e4788d16d378,0.0,10.2,-11.9,male,NoGlasses,59,59,0.4,0.6,0.1,0.345
rock,Rock,2jK54ZlZhTF1TxygsVeR05,Hawkwind,album rock;art rock;blues-rock;british blues;canterbury scene;classic rock;experimental;experimental rock;hard rock;kraut rock;neo-psychedelic;progressive rock;protopunk;psychedelic rock;pub rock;rock;space rock;stoner rock;symphonic rock,4,c800c642-857e-4830-952c-4d97d28b1ace,0.0,22.1,-20.0,male,NoGlasses,59,59,0.0,0.1,0.2,0.357
rock,Rock,29kkCKKGXheHuoO829FxWK,Boston,album rock;blues-rock;classic funk rock;classic rock;hard rock;mellow gold;rock;soft rock;southern rock,5,02586c68-6c3e-4325-950a-f5787b52a4b7,0.0,9.3,4.6,male,NoGlasses,68,68,0.0,0.0,0.0,1.0
rock,Rock,29kkCKKGXheHuoO829FxWK,Boston,album rock;blues-rock;classic funk rock;classic rock;hard rock;mellow gold;rock;soft rock;southern rock,5,5739eb60-f12b-439f-a2bd-f7c8823a6098,0.0,1.2,0.7,male,NoGlasses,66,66,0.0,0.1,0.2,1.0
rock,Rock,29kkCKKGXheHuoO829FxWK,Boston,album rock;blues-rock;classic funk rock;classic rock;hard rock;mellow gold;rock;soft rock;southern rock,5,1b825619-f31e-45d0-9a4c-998937467154,0.0,-15.8,2.4,male,NoGlasses,64,64,0.2,0.1,0.0,1.0
rock,Rock,29kkCKKGXheHuoO829FxWK,Boston,album rock;blues-rock;classic funk rock;classic rock;hard rock;mellow gold;rock;soft rock;southern rock,5,4aa918f5-6a20-4558-989b-d11f879dd471,0.0,-3.6,0.8,male,NoGlasses,60,60,0.2,0.0,0.0,0.994
rock,Rock,29kkCKKGXheHuoO829FxWK,Boston,album rock;blues-rock;classic funk rock;classic rock;hard rock;mellow gold;rock;soft rock;southern rock,5,d3f2bddd-8d52-44e8-b150-2cc4857e4dbc,0.0,-1.1,-2.7,male,NoGlasses,56,56,0.1,0.0,0.1,0.999
rock,Rock,1SQRv42e4PjEYfPhS0Tk9E,The Kinks,album rock;alternative rock;art rock;blues-rock;british blues;british invasion;classic rock;dance rock;folk christmas;folk rock;garage rock;glam rock;hard rock;mellow gold;motown;protopunk;psychedelic rock;rock;rock-and-roll;roots rock;singer-songwriter;soft rock;soul,4,8b7b19ad-2434-4ce0-89f2-6c4f3c36378a,0.0,1.2,0.7,male,NoGlasses,111,111,0.0,0.0,0.0,0.0
rock,Rock,1SQRv42e4PjEYfPhS0Tk9E,The Kinks,album rock;alternative rock;art rock;blues-rock;british blues;british invasion;classic rock;dance rock;folk christmas;folk rock;garage rock;glam rock;hard rock;mellow gold;motown;protopunk;psychedelic rock;rock;rock-and-roll;roots rock;singer-songwriter;soft rock;soul,4,4787a09c-90e2-426e-9361-03c32df65894,0.0,6.1,4.7,male,NoGlasses,100,100,0.0,0.0,0.0,0.001
rock,Rock,1SQRv42e4PjEYfPhS0Tk9E,The Kinks,album rock;alternative rock;art rock;blues-rock;british blues;british invasion;classic rock;dance rock;folk christmas;folk rock;garage rock;glam rock;hard rock;mellow gold;motown;protopunk;psychedelic rock;rock;rock-and-roll;roots rock;singer-songwriter;soft rock;soul,4,f5207ebf-e05d-4761-8534-756b6270b414,0.0,20.7,-1.8,male,NoGlasses,95,95,0.0,0.0,0.1,0.002
rock,Rock,1SQRv42e4PjEYfPhS0Tk9E,The Kinks,album rock;alternative rock;art rock;blues-rock;british blues;british invasion;classic rock;dance rock;folk christmas;folk rock;garage rock;glam rock;hard rock;mellow gold;motown;protopunk;psychedelic rock;rock;rock-and-roll;roots rock;singer-songwriter;soft rock;soul,4,c75271e6-5bed-41a8-b9ac-32cd762b4490,0.0,19.9,1.1,male,NoGlasses,90,90,0.0,0.0,0.0,0.409
rock,Rock,5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,album rock;alternative metal;alternative rock;classic rock;hard rock;metal;rock;stoner rock,3,60b42026-34e8-4630-9d49-4639bc2aa95d,0.0,-14.8,-0.2,male,ReadingGlasses,177,177,0.5,0.6,0.3,0.003
rock,Rock,5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,album rock;alternative metal;alternative rock;classic rock;hard rock;metal;rock;stoner rock,3,583c9fb1-107a-4568-827f-2d9b222610ac,0.0,-0.9,0.9,male,NoGlasses,171,171,0.9,0.6,0.2,0.001
rock,Rock,5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,album rock;alternative metal;alternative rock;classic rock;hard rock;metal;rock;stoner rock,3,71fb8292-6c65-42d2-970f-58946e68ae6a,0.0,6.5,0.7,female,NoGlasses,165,165,0.0,0.0,0.0,0.0
rock,Rock,67ea9eGLXYMsO2eYQRui3w,The Who,album rock;art rock;blues-rock;british invasion;classic rock;folk rock;hard rock;mellow gold;protopunk;rock;roots rock;singer-songwriter;soft rock,4,1a1c3671-b930-4bb3-995f-ef47ef734ab0,0.0,9.9,17.2,male,NoGlasses,165,165,0.5,0.5,0.4,0.003
rock,Rock,67ea9eGLXYMsO2eYQRui3w,The Who,album rock;art rock;blues-rock;british invasion;classic rock;folk rock;hard rock;mellow gold;protopunk;rock;roots rock;singer-songwriter;soft rock,4,049af3e0-7d94-47a7-850c-124ea6aad79a,0.0,8.2,10.1,male,NoGlasses,150,150,0.3,0.1,0.3,0.509
rock,Rock,67ea9eGLXYMsO2eYQRui3w,The Who,album rock;art rock;blues-rock;british invasion;classic rock;folk rock;hard rock;mellow gold;protopunk;rock;roots rock;singer-songwriter;soft rock,4,15bcfccc-9f72-40ff-80a9-e59712b11a91,0.0,-9.9,-8.7,male,NoGlasses,144,144,0.2,0.0,0.0,0.0
rock,Rock,67ea9eGLXYMsO2eYQRui3w,The Who,album rock;art rock;blues-rock;british invasion;classic rock;folk rock;hard rock;mellow gold;protopunk;rock;roots rock;singer-songwriter;soft rock,4,e67d5548-c0ef-4bc5-a313-36a2629daba5,0.0,0.6,-13.4,male,NoGlasses,129,129,0.5,0.6,0.2,0.002
rock,Rock,00tVTdpEhQQw1bqdu8RCx2,Blue Öyster Cult,album rock;art rock;blues-rock;british blues;classic funk rock;classic rock;electric blues;glam metal;hard rock;mellow gold;metal;psychedelic rock;rock;soft rock;southern rock,4,49bef616-c4e2-41ee-a9f3-06b3d2c46ff3,0.0,1.2,-16.8,male,Sunglasses,74,74,0.4,0.6,0.0,0.016
rock,Rock,00tVTdpEhQQw1bqdu8RCx2,Blue Öyster Cult,album rock;art rock;blues-rock;british blues;classic funk rock;classic rock;electric blues;glam metal;hard rock;mellow gold;metal;psychedelic rock;rock;soft rock;southern rock,4,f1a3e877-d1b1-4623-8ec2-7c2cc6db0f40,0.0,-11.0,-6.1,male,NoGlasses,41,41,0.9,0.7,0.8,0.183
rock,Rock,00tVTdpEhQQw1bqdu8RCx2,Blue Öyster Cult,album rock;art rock;blues-rock;british blues;classic funk rock;classic rock;electric blues;glam metal;hard rock;mellow gold;metal;psychedelic rock;rock;soft rock;southern rock,4,d48e257e-15ec-46a7-ab6e-d8d6a134b2ba,0.0,-9.7,-19.2,male,Sunglasses,39,39,0.5,0.1,0.3,0.008
rock,Rock,00tVTdpEhQQw1bqdu8RCx2,Blue Öyster Cult,album rock;art rock;blues-rock;british blues;classic funk rock;classic rock;electric blues;glam metal;hard rock;mellow gold;metal;psychedelic rock;rock;soft rock;southern rock,4,150ac08b-7b30-4dd1-9716-455fce7cd1b1,0.0,-1.9,10.4,male,NoGlasses,38,38,0.2,0.0,0.0,0.076
rock,Rock,0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,album rock;blues-rock;classic rock;hard rock;mellow gold;rock;roots rock;soft rock,2,530951d6-b9e4-4c5a-b63b-1e78105fcd3a,0.0,-4.4,-7.4,male,NoGlasses,214,214,0.2,0.0,0.0,0.001
rock,Rock,0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,album rock;blues-rock;classic rock;hard rock;mellow gold;rock;roots rock;soft rock,2,8a2cce0a-5891-4dc8-b151-374af0a71576,0.0,-1.5,14.9,male,NoGlasses,214,214,0.2,0.1,0.1,0.0
rock,Rock,4wQ3PyMz3WwJGI5uEqHUVR,The Allman Brothers Band,album rock;blues-rock;classic funk rock;classic rock;country rock;electric blues;folk;folk rock;hard rock;jam band;mellow gold;modern blues;pop rock;psychedelic rock;rock;roots rock;singer-songwriter;soft rock;soul blues;southern rock,6,aaf1f1ec-feeb-472d-8ddb-c2644eaa9473,0.0,10.2,-5.4,male,NoGlasses,45,45,0.2,0.6,0.4,0.004
rock,Rock,4wQ3PyMz3WwJGI5uEqHUVR,The Allman Brothers Band,album rock;blues-rock;classic funk rock;classic rock;country rock;electric blues;folk;folk rock;hard rock;jam band;mellow gold;modern blues;pop rock;psychedelic rock;rock;roots rock;singer-songwriter;soft rock;soul blues;southern rock,6,82108b9a-4086-4ef2-8d96-a23e9d9130da,0.0,2.5,0.1,male,NoGlasses,44,44,0.0,0.1,0.1,0.023
